"taxon_id","location_id","locality","occurrence_status","establishment_means","invasiveness","event_date","source","occurrence_remarks","country_code","scientific_name_id","accepted_name_usage_id","scientific_name","accepted_name_usage","taxonomic_status"
"219352","219352","Brazil","Reported","Alien","Uncertain","2006","Soares, B.E.; Begot Ruffeil, T.O.; de Assis Montag, L.F. (2012). Occurrence of the non-native sleeper Butis koilomatodon (Bleeker, 1849) (Perciformes: Eleotridae) in the Amazon coastal zone, Brazil. <em>BioInvasions Records.</em> 1(2): 95-99.","Location : Salinas beach, Salinópolis, Pará<br/>Year first introduced or recorded : 2006 (First published report = 2011)",NA,"219352","219352","Butis koilomatodon","Butis koilomatodon","accepted"
"219532","219532","Egyptian part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","1978-05-15","Kovacic, M.; Golani, D. (2007). First record of <i>Papillogobius melanobranchus</i> in the Mediterranean Sea and new data on geographic distributions, bathymetric ranges and morphology of several small benthic fishes in the Levant. <em>Cybium.</em> 31(4): 417-425.","Papillogobius melanobranchus (Fowler, 1934) is for the first time recorded in the Mediterranean Sea. Geographic distribution of several gobiid species in the Mediterranean Sea was extended in the Levant from the data on the identified specimens in the Fish Collection of the Hebrew University of Jerusalem and in the Zoological Museum of Tel - Aviv University [...] Material examined. - 1 male, 34.1 + 8.6 mm, HUJ 13803, Bardawil lagoon, Northern Sinai, Egypt, 15 May 1978","EG","219532","280775","Papillogobius melanobranchus","Favonigobius melanobranchus","unaccepted"
"219593","219593","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","2009-12-01","Salameh, P.; Sonin, O.; Golani, D. (2010). First Record of the Burrowing Goby,<I> Trypauchen Vagina</I> (Actinopterygii: Gobiidae: AmblOpinae), in the Mediterranean. <em>Acta Ichthyologica Et Piscatoria.</em> 40(2): 109-111.","On December 1, 2009 a 144 mm SL (164 mm TL) specimen of Trypauchen vagina (Bloch et Schneider, 1801) (Figs. 1, 2) was captured with the commercial trawler (F/V SA’AR, Captain S. Ben-Gal), on silty substrate at a depth of 90 m between Atlit and Hadera, Israel, ca. 75 km and 45 km north of Tel Aviv, respectively. This report is the first record of this species in the Mediterranean.","IL","219593","219593","Trypauchen vagina","Trypauchen vagina","accepted"
"219649","219649","Greece, with Cyclades and more islands","Detected in the wild","Alien",NA,"2017/2017","Giovos, I.; Bernardi, G.; Romanidis-Kyriakidis, G.; Marmara, D.; Kleitou, P. (2018). First records of the fish Abudefduf sexfasciatus (Lacepède, 1801) and Acanthurus sohal (Forsskål, 1775) in the Mediterranean Sea. <em>BioInvasions Records.</em> 7(2): 205-210.",NA,"GR","219649","219649","Acanthurus sohal","Acanthurus sohal","accepted"
"219681","219681","Florida","Reported","Alien","Not specified",NA,"Lopez, V. and Krauss, U. (2006) National and Regional Capacities and Experiences on Marine Invasive Species, Including Ballast Waters, Management Programmes in the Wider Caribbean Region: a Compilation of Current Information. UNEP Caribbean Environment Programme Report on Marine Invasive Species",NA,"US","219681","219681","Zebrasoma xanthurum","Zebrasoma xanthurum","accepted"
"219683","219683","Mediterranean Sea","Reported","Alien","Not specified","2008","Weitzmann, B., Mercader, L and Azzurro, E. (2015). First sighting of Zebrasoma flavescens (Teleostei: Acanthuridae) and Balistoides conspicillum (Teleostei: Balistidae) in the Mediterranean Sea: Two likely aquarium releases. <em>Mediterranean Marine Science.</em> 16(1): 147-150.","Location: This fish was recorded in October 2008 off Sitges (Costa Daurada, Spain: 41°13’27.09” N; 1°47’22.35” E)",NA,"219683","219683","Zebrasoma flavescens","Zebrasoma flavescens","accepted"
"219684","219684","United States part of the North Atlantic Ocean","Reported","Alien","Uncertain",NA,"Lopez, V. and Krauss, U. (2006) National and Regional Capacities and Experiences on Marine Invasive Species, Including Ballast Waters, Management Programmes in the Wider Caribbean Region: a Compilation of Current Information. UNEP Caribbean Environment Programme Report on Marine Invasive Species","Location : Floridian","US","219684","219684","Zebrasoma veliferum","Zebrasoma veliferum","accepted"
"219684","219684","Florida","Reported","Alien","Not specified",NA,"Lopez, V. and Krauss, U. (2006) National and Regional Capacities and Experiences on Marine Invasive Species, Including Ballast Waters, Management Programmes in the Wider Caribbean Region: a Compilation of Current Information. UNEP Caribbean Environment Programme Report on Marine Invasive Species",NA,"US","219684","219684","Zebrasoma veliferum","Zebrasoma veliferum","accepted"
"219876","219876","Spain","Reported","Alien","Not specified","2012","Weitzmann, B., Mercader, L and Azzurro, E. (2015). First sighting of Zebrasoma flavescens (Teleostei: Acanthuridae) and Balistoides conspicillum (Teleostei: Balistidae) in the Mediterranean Sea: Two likely aquarium releases. <em>Mediterranean Marine Science.</em> 16(1): 147-150.","Location: recorded in July 2012 in front of Palamós (Costa Brava, Spain: 41°50’56.19” N; 3°8’26.29” E)",NA,"219876","219876","Balistoides conspicillum","Balistoides conspicillum","accepted"
"219888","219888","Florida","Reported","Alien","Not specified",NA,"Lopez, V. and Krauss, U. (2006) National and Regional Capacities and Experiences on Marine Invasive Species, Including Ballast Waters, Management Programmes in the Wider Caribbean Region: a Compilation of Current Information. UNEP Caribbean Environment Programme Report on Marine Invasive Species",NA,"US","219888","219888","Rhinecanthus verrucosus","Rhinecanthus verrucosus","accepted"
"219911","219911","Lebanese part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","2011-01-25","Bariche, M. (2011). First record of the cube boxfish <i>Ostracion cubicus</i> (Ostraciidae) and additional records of <i>Champsodon vorax</i> (Champsodontidae) from the Mediterranean. <em>Aqua, International Journal of Ichthyology.</em> 17(4): 181-184.","On 25 January 2011, a boxfish was collected from off the northern Lebanese coast, in the vicinity of the Ramkine islet (34° 29’ N; 35° 45’ E) […] This constitutes the first record of the boxfish in the region","LB","219911","219911","Ostracion cubicus","Ostracion cubicus","accepted"
"219915","219915","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"219915","219915","Tetrosomus gibbosus","Tetrosomus gibbosus","accepted"
"219915","219915","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","1987","Spanier, E.; Goren, M. (1988). An Indo-Pacific trunkfish <i>Tetrosomus gibbosus</i> (Linnaeus): first record of the family Ostracionidae in the Mediterranean. <em>Journal of Fish Biology.</em> 32(5): 797-798.","[...] the first specimen of trunkfish, Tetrosomus gibbosus (Linnaeus, 1758), recently discovered in the eastern Mediterranean. [...] The fish was caught in a trammel net of mesh size 38 mm knot-to-knot on 26 January 1987, at a depth of 18 km, 2-5 km north of the Israeli Institute of Oceanography (Tel Shiqmona) Haifa, Israel [...] The finding of T. gibbosus in the Mediterranean is the first record of an Indo-Pacific representative of the family Ostracionidae in the eastern Mediterranean.","IL","219915","219915","Tetrosomus gibbosus","Tetrosomus gibbosus","accepted"
"219954","219954","Greek part of the Aegean Sea","Established and expanding","Alien","Invasive","2001","Kalogirou, S. (2013). Ecological Characteristics Of The Invasive Pufferfish Lagocephalus sceleratus (Gmelin, 1789) In The Eastern Mediterranean Sea – A Case Study From Rhodes. <em>Mediterranean Marine Science.</em> 14(2): 251-260.","Location : Rodos Island","GR","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Turkish part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","2003","Filiz, H.; Er, M. (2004). Akdenizin yeni misafiri (New guests in the Mediterranean Sea). <i>Deniz Magazin (Istanbul)</i>. 68: 52–54 (in Turkish).",NA,"TR","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Libyan part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Of concern",NA,"Milazzo, M.; Azzurro, E.; Badalamenti, F. (2012). On the occurrence of the silverstripe blaasop Lagocephalus sceleratus (Gmelin, 1789) along the Libyan coast. BioInvasions Records 1(2): 125-127.","Location : Ain Al Ghazala<br/>Year first introduced or recorded : September 2010","LY","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Tunisian part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Of concern",NA,"Jribi, I.; Bradai, M. N. (2012). First record of the Lessepsian migrant species Lagocephalus sceleratus (Gmelin, 1789) (Actinopterygii: Tetraodontidae) in the Central Mediterranean. <em>BioInvasions Records.</em> 1(1): 49-52.","Location : Gabès (Central Mediterranean, Tunisia)<br/>Year first introduced or recorded : December 2010","TN","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Turkish part of the Aegean Sea","Established","Alien","Uncertain",NA,"Akyol, O.; Unal, V.; Ceyhan, T.; Bilecenoglu, M. (2005). First confirmed record of Lagocephalus sceleratus(Gmelin, 1789) in the Mediterranean Sea. <em>Journal of Fish Biology.</em> 66(4): 1183-1186.",NA,"TR","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Invasive",NA,"Golani, D.; Levy, Y. (2005). New records and rare occurrences of fish species from the Mediterranean coast of Israel. <em>Zoology in the Middle East.</em> 36(1): 27-32.",NA,"IL","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Italian part of the Mediterranean Sea - Eastern Basin","present","Alien",NA,NA,"Azzurro, E.; Castriota, L.; Falautano, M.; Giardina, F.; Andaloro, F. (2014). The silver-cheeked toadfish Lagocephalus sceleratus (Gmelin, 1789) reaches Italian waters. <em>Journal of Applied Ichthyology.</em> 30(5): 1050-1052.",NA,"IT","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Greek part of the Aegean Sea","present","Alien",NA,NA,"Corsini, M., Margies, P., Kondilatos , G. & Economidis, P. S. (2006). Three new exotic fish records from the SE Aegean Greek waters. <em>Scientia Marina.</em> 70(2): 319-323.",NA,"GR","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Maltese part of the Mediterranean Sea - Eastern Basin","present","Alien",NA,NA,"Deidun, A.; Fenech-Farrugia, A.; Castriota, L.; Falautano, M.; Azzurro, E.; Andaloro, F. (2015). First record of the silver-cheeked toadfish Lagocephalus sceleratus (Gmelin, 1789) from Malta. <em>BioInvasions Records.</em> 4(2): 139-142.",NA,"MT","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Egyptian part of the Mediterranean Sea - Eastern Basin","present","Alien",NA,NA,"Halim Y.; Rizkalla S. (2011). Aliens in Egyptian Mediterranean waters. A check-list of Erythrean fish with new records. <em>Medit. Mar. Sci.</em> 12 (2): 479-490.",NA,"EG","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Spanish part of the Mediterranean Sea - Western Basin","present","Alien",NA,NA,"Izquierdo-Muñoz, A.; Izquierdo-Gomez, D. (2014). First record of Lagocephalus sceleratus (Gmelin, 1789) Actinopterygii, Tetraodontidae) on the Mediterranean Spanish coast. <em>In: Katsanevakis S et al. (2014), New Mediterranean Biodiversity Records (October, 2014). Mediterranean Marine Science 15(3): 675–695.</em>",NA,"ES","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Algerian part of the Mediterranean Sea - Western Basin","present","Alien",NA,NA,"Kara, M. H.; Ben Lamine, E.; Francour, P. (2015). Range expansion of an invasive pufferfish, Lagocephalus sceleratus (Actinopterygii: Tetraodontiformes: Tetraodontidae), to the south-western Mediterranean. <em>Acta Ichthyologica et Piscatoria.</em> 45(1): 103-108.",NA,"DZ","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Croatian part of the Adriatic Sea","present","Alien",NA,NA,"Šprem, J. D.; Dobroslavic, T.; Kožul, V.; Kuzman, A.; Dulcic, J. (2014). First record of Lagocephalus sceleratus in the Adriatic Sea (Croatian coast), a Lessepsian migrant. <em>Cybium.</em> 38(2): 147–148.",NA,"HR","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219954","219954","Italian part of the Ionian Sea","present","Alien",NA,NA,"Tiralongo, F.; Tibullo, D. (2014). Lagocephalus sceleratus (Gmelin, 1789), (Pisces: Tetraodontidae) reaches the Italian Ionian Sea. <em>In: Kapiris et al. (2014) New Mediterranean Marine Biodiversity Records. Mediterranean Marine Science.</em> 15(1): 198–212.",NA,"IT","219954","219954","Lagocephalus sceleratus","Lagocephalus sceleratus","accepted"
"219962","219962","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"219962","219962","Torquigener flavimaculosus","Torquigener flavimaculosus","accepted"
"219962","219962","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","1987","Golani, D. (1987). The Red Sea Pufferfish, <i>Torquigener fiavimaculosus</i> Hardy & Randall 1983, a New Suez Canal Migrant to the Eastern Mediterranean. <em>Senckenbergiana maritima.</em> 19(5/6): 339-343.","Two specimens of a pufferfish, Torquigener flavimaculosus HARDY & RANDALL 1983, were found for the first time on the Mediterranean coast of Israel. These fish were collected on February 17, 1987, on board the stern trawler F/V ""NITZAN"" from a catch taken in Haifa Bay at a depth of 20 m. One specimen is deposited in the Hebrew University of Jerusalem under the catalogue number HUJ 12062, while the other specimen is deposited in the Senckenberg Museum, Frankfurt a. M., under the catalogue number SMF 21494.","IL","219962","219962","Torquigener flavimaculosus","Torquigener flavimaculosus","accepted"
"219962","219962","Levantine Sea","Established","Alien","Uncertain","2003","Bilecenoglu, M. (2003). Kizildeniz Göçmeni Balon Baligi (Torquigener flavimaculosus Hardy & Randall, 1983), Türkiye kiyilarindan ilk gözlemler. <em>Sualti Dünyasi Dergisi.</em> 74: 38-39.",NA,NA,"219962","219962","Torquigener flavimaculosus","Torquigener flavimaculosus","accepted"
"219962","219962","Greek part of the Aegean Sea","Established","Alien","Not specified","2006","Corsini-Foka, M.; Margies, P.; Kondilatos, G.; Economidis, P. S. (2006). <i>Torquigener flavimaculosus</i> Hardy and Randall, 1983 (Pisces: Tetraodontidae) off Rhodes island marine area: a new alien fish in the Hellenic waters. <em>Mediterranean Marine Science.</em> 7(2):73-76.","The presence of the pufferfish <i>Torquigener flavimaculosus</i> was recorded during the winter 2006-2007 off Rhodes Island (SE Aegean Sea). The species, known from the western Indian Ocean, has established populations from the Levantine basin to Fethiye, Turkey. This finding expands the known range of the species in the Mediterranean to the south-eastern Aegean Sea. [...] Material: Three specimens of <i>Torquigener flavimaculosus</i> Hardy and Randall, 1983 were collected by trawlers at Yalissos, Trianda Bay, NW coast of Rhodes (36o 26’ N, 28o 11’ E), at depth between 30 and 50m, over a sandy-muddy bottom covered with <i>Posidonia</i> beds.<p>Change in establishment success from 'casual' to 'established' based on: Zenetos, A.; Meric, E.; Verlaque, M.; Galli, P.; Boudouresque, C.; Giangrande, A.; Cinar, M.; Bilecenoglu, M. (2008). Additions to the annotated list of marine alien biota in the Mediterranean with special emphasis on Foraminifera and Parasites. Mediterranean Marine Science.","GR","219962","219962","Torquigener flavimaculosus","Torquigener flavimaculosus","accepted"
"219963","219963","Greek part of the Aegean Sea","Reported","Alien","Uncertain","2004-02-10","Corsini, M.; Margies, P.; Kondilatos, G.; Economidis, P. S. (2005). Lessepsian migration of fishes to the Aegean Sea: First record of Tylerius spinosissimus (Tetraodontidae) from the Mediterranean & six more fish records from Rhodes. <em>Cybium.</em> 29: 347-354.","The pufferfish Tylerius spinosissimus is recorded for the first time from the Mediterranean Sea. Material examined: A very small specimen, 17.4 mm SL, was collected by the trawl-net (mesh size 10 mm) of the fishing boat “Pantelidis”, in the bay of Trianda, approximately one mile off the N W coasts of Rhodes Island, on 10 February 2004, at about 90 m depth (Fig. 1, locality A).","GR","219963","219963","Tylerius spinosissimus","Tylerius spinosissimus","accepted"
"219963","219963","Israeli part of the Mediterranean Sea - Eastern Basin","Established and expanding","Alien","Uncertain",NA,"Golani, D.; Sonin, O.; Edelist, D. (2011). Second records of the Lessepsian fish migrants Priacanthus sagittarius and Platax teira and distribution extension of Tylerius spinosissimus in the Mediterranean. <em>Aquatic Invasions.</em> 6(Supplement 1): S7-S11.",NA,"IL","219963","219963","Tylerius spinosissimus","Tylerius spinosissimus","accepted"
"219963","219963","Turkish part of the Mediterranean Sea - Eastern Basin","Established and expanding","Alien","Uncertain","2010","Turan, C.; Yaglioglu, D. (2011). First Record Of The Spiny Blaasop Tylerius spinosissimus (Regan, 1908) (Tetraodontidae) From The Turkish Coasts. Mediterranean Marine Science 12(1): 247-252.","Location : Iskenderun Bay","TR","219963","219963","Tylerius spinosissimus","Tylerius spinosissimus","accepted"
"219966","219966","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"219966","219967","Chilomycterus spilostylus","Cyclichthys spilostylus","unaccepted"
"219966","219966","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","1992","Golani, D. (1993). Trophic adaption of Red Sea fishes to the eastern Mediterranean environment - Review and new data. <em>Israel Journal of Zoology.</em> 39: 391-402.","In July 1992 the author was presented by Mr. D. Goldin, Captain of the F/V Palmachit, with a 265-mm SL specimen of Chilomycterus spilostylus Leis and Randall, which was trawled approximately two months earlier in the vicinity of Ashdod at a depth of 20-30 m. This specimen, the first of this species known from the Mediterranean, is deposited in the Hebrew University Fish Collection (HUJ 16332).","IL","219966","219967","Chilomycterus spilostylus","Cyclichthys spilostylus","unaccepted"
