Paper ID,rank,scientific_name,material,site,note
217,Class,Choreotrichia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Chromadorida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Chromera,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Chromosera,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Chromulinales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Chrysophyceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Chytridiales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Phylum,Chytridiomycetes,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Chytriodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cinetochilum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cladosporium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Clathrinida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Coccodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cocconeis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cochlodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Colaconema,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Coleochaete,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Colpodella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Colpodellida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Corallimorpharia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Corallinophycidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Corallochytrium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Cossuridae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Craspedida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Craticula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Creolimax,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Crinoidea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Crustomastix,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cryothecomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Crypthecodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cryptococcus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Phylum,Cryptomycota,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cryptoperidiniopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Ctenostomatida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cyclidium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cyclotella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cylindrotheca,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cymatosira,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cymbomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Cyphoderia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Delesseria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Dendroceratida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Desmarestia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Developayella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dexiotricha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dexitrichides,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Diaphanoeca,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Diatoma,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Bacillariophyceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dictyochloropsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Phylum,Dinoflagellata,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Dinophyceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dinophysis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dioszegia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Diplomitoporus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Discocephalus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Discostella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dolichomastix,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Duboscquella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Dysteria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ebria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Ectocarpales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Elliptochloris,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Emericellopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Endictya,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Enoplida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Enterogona,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Epalxella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Epicarchesium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Epiphyllum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Erythropsidinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Esquamula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Eufolliculina,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Euglypha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Euglyphida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Eugregarinorida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Eunicida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Eunotia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Eunotogramma,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Euplotes,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Eurotiales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Extubocellulus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Exuviaella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Fabomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Fauvelopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Fistulifera,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Flosculariacea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Fonticulida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Fragilariales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Geosmithia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Glauconema,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Glenodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Glissomonadida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Goniomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gonostomum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gonyostomum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Goussia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Guignardia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gymnochlora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Gymnodiniphycidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gymnodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gymnophrys,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gyrodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Gyromitus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Hadromerida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Halichondrida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Haliphthoros,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Halocrusticida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Halophytophthora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Halothrix,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Halteria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Haplosclerida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Haptoglossa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Haramonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Harpacticoida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hartmannella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hartmannula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Harveyella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hatena,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Heterocapsa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Heterohartmannula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Heteromita,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hippocomos,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Holosticha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Homalogastra,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hordeum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hyalodiscus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hyalophysa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hyaloraphidium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Hydrozoa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Hyphochytriales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hyphochytrium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Hypocreales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Hypoglossum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Hypotrichia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ichthyophonus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Imbricatea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ishige,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Islandinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Jakobida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Karenia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Karlodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Katablepharis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Katablepharidaceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Koliella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Labyrinthula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Labyrinthulomycetes,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Lagenidium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Lagenoeca,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Lankesteria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Lecanorales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Lepidodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Leptolegnia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Leptomyxa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Leptomyxida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Leptothecata,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Lessardia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Leucoagaricus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Leucocryptos,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Leucosolenida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Leyanella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Licmophora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Licnophora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Lithonida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Litonotus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Litostomatea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Lobata,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Loxophyllum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Loxosomatidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Malassezia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mallomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mamiella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Mamiellophyceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mantamonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Margolisiella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Marimonadida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Massisteria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mastocarpus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Maxillopoda,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Mediophyceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mesanophrys,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Metazoa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Metopion,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Miamiensis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Micrometopion,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Micromonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Micronuclearia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Minidiscus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ministeria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Misophrioida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Monhysterida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Monoblepharidales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Monosiga,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Mortierellales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Murrayonida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Mycosphaerella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Nanofrustulum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Navicula,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Nematodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Neocallimastigaceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Neokarlingia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Nephroselmis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Neritimorpha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Nitzschia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Nudifila,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Ochromonadales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ochromonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Phylum,Ochrophyta,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Oligohymenophorea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Oligotrichia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Olpidiopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Oodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Opephora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Opheliidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Ophiuroidea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ophrydium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Opiliones,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Opisthonecta,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Orthamphisiella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ostreococcus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Oxnerella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Oxyrrhis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Oxytricha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Oxytrichidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Paleonemertea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Papiliocellulus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Parabistichella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paraclausilocola,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paragymnodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paranophrys,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paraphysomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Parasterkiella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Parvilucifera,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paulinella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Paulsenella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pelagodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Penicillium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Peniophora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Peridiniopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Peridinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Peritromus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Perkinsidae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Peronosporomycetes,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Peyssonnelia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pfiesteria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Phaeodactylum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Phaeosphaeria,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Philaster,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Phyllodocida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Phymatolithon,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pythium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Phytomyxea,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Phytophthora,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Picomonas,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Picophagus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Phylum,Picozoa,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pierrecomperia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pirsonia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pirum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pithites,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Plagiogramma,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Plagiogrammopsis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Plagiopyliella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Planktoniella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Pleosporales,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pleurosigma,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pleurotricha,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Ploimida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Family,Podolampadaceae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Order,Poecilosclerida,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Polarella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Polyblepharides,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Ponturostyla,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Postelsia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Powellomyces,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Prasinoderma,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Class,Prasinophytae,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Prorocentrum,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Protaspis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Protocruzia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Protodinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Protoperidinium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Prototheca,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Psammomitra,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudendoclonium,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudobodo,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudocohnilembus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudo-nitzschia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudopedinella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudoperkinsus,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudopirsonia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudotontonia,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pseudovorticella,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Psilocybe,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
217,Genus,Pterocystis,"plastic, PLA, PE, PP, HDPE, LDPE, PS, glass",,
